;fips;INTPTLAT;INTPTLON
2825;19061;42.4634808;-90.8787708
2826;56009;42.9846234;-105.5247521
2827;42061;40.4223108;-77.9685953
2828;42009;39.9986336;-78.49474659999998
2829;27089;48.3627284;-96.357761
2830;49029;41.0910273;-111.57788459999999
2831;27007;47.879507700000005;-95.00505
2832;25007;41.3809696;-70.7014995
2833;08029;38.86159489999999;-107.86489240000002
2834;01085;32.147888;-86.65058590000001
2835;06105;40.6478033;-123.114476
2836;48003;32.3122581;-102.64020579999999
2837;37077;36.299884000000006;-78.6576338
2838;30029;48.3146779;-114.05429509999999
2839;42097;40.8515244;-76.709877
2840;41061;45.3040809;-117.99914879999999
2841;40075;34.9214893;-98.9816168
2842;20145;38.1814768;-99.23477170000001
2843;20209;39.1153842;-94.7630866
2844;02240;63.864997200000005;-143.21862819999998
2845;39095;41.6823213;-83.4689033
2846;27065;45.9477598;-93.2977883
2847;26019;44.6486211;-86.4943263
2848;27081;44.40823820000001;-96.27203229999999
2849;13307;32.046691100000004;-84.55382790000002
2850;30089;47.7564968;-115.18030619999999
2851;19197;42.7330073;-93.7347352
2852;27021;46.951744700000006;-94.33370479999999
2853;28163;32.7656747;-90.3879282
2854;41025;43.064449200000006;-118.98716950000001
2855;46029;44.9662852;-97.1988375
2856;46007;43.18691210000001;-101.677181
2857;24041;38.7483486;-76.17847569999999
2858;05081;33.699496999999994;-94.22977409999999
2859;51161;37.3435877;-79.9439958
2860;18025;38.289432700000006;-86.4408711
2861;72041;18.174404;-66.16162170000001
2862;12067;29.990066100000004;-83.1785097
2863;48243;30.625357399999995;-104.191873
2864;47029;35.916198;-83.1192242
2865;47067;36.5213528;-83.2274928
2866;54105;39.020033700000006;-81.38297490000001
2867;29075;40.2081271;-94.4053211
2868;37015;36.059043200000005;-76.96236409999999
2869;26063;43.907616;-82.8570449
2870;21221;36.80768079999999;-87.85865150000001
2871;01069;31.158183100000002;-85.29641109999999
2872;21137;37.457173700000006;-84.6583354
2873;20087;39.239644;-95.375314
2874;22045;30.007126500000002;-91.97678379999999
2875;48161;31.701748699999996;-96.1449568
2876;06057;39.2975082;-120.7713429
2877;48241;30.752932300000005;-94.0222943
2878;39143;41.3553193;-83.1427763
2879;51790;38.1579778;-79.06187609999999
2880;39113;39.7537357;-84.2905915
2881;46095;43.5846896;-100.76095550000001
2882;28093;34.766189700000005;-89.504231
2883;20095;37.5529509;-98.1445285
2884;36117;43.45875770000001;-77.0631637
2885;18027;38.696089799999996;-87.076943
2886;08057;40.6634319;-106.3292476
2887;29133;36.826264;-89.2959286
2888;39141;39.3238969;-83.05953620000001
2889;21111;38.1895321;-85.6576243
2890;21075;36.5525115;-89.18765859999999
2891;19003;41.0216555;-94.6969059
2892;13007;31.3195798;-84.4548812
2893;13087;30.880643100000004;-84.5838902
2894;48455;31.096675;-95.1516869
2895;54053;38.770914000000005;-82.02900670000001
2896;08119;38.86997589999999;-105.18736509999998
2897;37089;35.3364146;-82.4797406
2898;17047;38.417095399999994;-88.04794079999999
2899;21069;38.367847499999996;-83.69920450000001
2900;46123;43.3497292;-99.8762186
2901;45043;33.4175309;-79.29633249999999
2902;27119;47.7742536;-96.4000265
2903;27127;44.4035357;-95.2542415
2904;22041;32.13907639999999;-91.67237109999999
2905;35011;34.3592729;-104.3686961
2906;22111;32.8293486;-92.37565009999999
2907;25015;42.3394593;-72.6636936
2908;40017;35.5433544;-97.9798891
2909;39017;39.439746899999996;-84.56573409999999
2910;41005;45.1604934;-122.1951274
2911;18007;40.600939399999994;-87.31478620000001
2912;17185;38.445820899999994;-87.83916740000001
2913;41007;46.0245094;-123.70503659999999
2914;19027;42.039491999999996;-94.86764709999999
2915;12051;26.539966999999997;-81.1521142
2916;30087;46.1732331;-106.6667462
2917;26123;43.5627117;-85.7913723
2918;20051;38.9145967;-99.3173133
2919;31103;42.87548029999999;-99.7183514
2920;47159;36.2566451;-85.94191490000001
2921;51063;36.9314331;-80.35026620000001
2922;13145;32.7315494;-84.912432
2923;48311;28.384921999999996;-98.57885290000002
2924;36031;44.1096005;-73.7784307
2925;08099;37.9581814;-102.3921613
2926;39131;39.07134129999999;-83.05291070000001
2927;01131;31.990082399999995;-87.3049349
2928;10003;39.5759152;-75.6441324
2929;20165;38.52359620000001;-99.3091835
2930;18107;40.04029620000001;-86.8927145
2931;11001;38.904247399999996;-77.0165167
2932;20059;38.558018700000005;-95.2789618
2933;54035;38.8342339;-81.6777168
2934;13137;34.6343924;-83.5258749
2935;06041;38.0518169;-122.74597379999999
2936;48401;32.1094232;-94.7563823
2937;13053;32.3474454;-84.7880206
2938;16009;47.2184513;-116.63354140000001
2939;13019;31.2886522;-83.2278695
2940;26143;44.33951679999999;-84.6112715
2941;40019;34.2518484;-97.28792729999999
2942;35055;36.576528700000004;-105.6379865
2943;01053;31.122286699999997;-87.16840970000001
2944;35017;32.732087;-108.3815043
2945;39123;41.5454953;-83.01261269999999
2946;40005;34.3924691;-96.0365577
2947;40111;35.6435003;-95.9659468
2948;38083;47.5813594;-100.33098580000001
2949;72081;18.277102399999997;-66.8696454
2950;55089;43.360752399999996;-87.49930359999999
2951;55117;43.741232000000004;-87.7315164
2952;32005;38.905129200000005;-119.60901909999998
2953;12101;28.3077107;-82.4648324
2954;56007;41.703590399999996;-106.93315259999999
2955;13059;33.9521852;-83.3671522
2956;13159;33.316980699999995;-83.68915150000001
2957;42069;41.4402841;-75.6096661
2958;12031;30.335244899999996;-81.6481132
2959;05149;34.997713299999994;-93.4083032
2960;31011;41.703934499999995;-98.0704764
2961;37107;35.240067700000004;-77.6355095
2962;31119;41.909929299999995;-97.6068564
2963;17191;38.4318573;-88.4324302
2964;72023;18.0088725;-67.20988390000001
2965;51036;37.3610537;-77.05417
2966;08011;37.931890700000004;-103.0775841
2967;05047;35.5085579;-93.8876647
2968;22075;29.282446999999998;-89.5760676
2969;55001;43.9737568;-89.7672276
2970;45085;33.9161395;-80.3823757
2971;12005;30.238217600000002;-85.6316798
2972;21195;37.4860314;-82.410912
2973;23017;44.4944998;-70.73442109999999
2974;28129;32.019028999999996;-89.49487629999999
2975;20007;37.2229059;-98.685052
2976;22103;30.4100224;-89.9519622
2977;12111;27.3798137;-80.44353570000001
2978;21157;36.882017;-88.3327524
2979;42087;40.6016153;-77.6518322
2980;20153;39.7861975;-101.0767378
2981;12003;30.324441600000004;-82.3022838
2982;48195;36.2728469;-101.3569304
2983;48071;29.696374100000003;-94.6694454
2984;16061;46.2363277;-116.42376000000002
2985;13133;33.5767403;-83.1666127
2986;27149;45.5934609;-95.9923146
2987;37111;35.6822711;-82.0480438
2988;21123;37.5444624;-85.69684129999999
2989;46107;45.0527131;-99.96200340000001
2990;38095;48.6821831;-99.2481583
2991;39061;39.196927200000005;-84.5441868
2992;20185;38.035630299999994;-98.71988879999999
2993;49047;40.1258872;-109.51774820000001
2994;51011;37.3707253;-78.8109404
2995;05087;36.012545200000005;-93.72405309999999
2996;21205;38.204265899999996;-83.4280787
2997;20125;37.1895369;-95.7424028
2998;47155;35.795345399999995;-83.5184957
2999;04023;31.525733000000002;-110.84522779999999
3000;19087;40.9848025;-91.5472594
3001;29121;39.829795000000004;-92.56434
3002;46059;44.5467133;-99.0045751
3003;21133;37.1185357;-82.8612507
3004;38079;48.768271500000004;-99.8404634
3005;21073;38.234919;-84.8687863
3006;54013;38.8441591;-81.1154775
3007;05017;33.2671393;-91.2971578
3008;13157;34.1309052;-83.5625568
3009;08051;38.670499299999996;-107.05687979999999
3010;31169;40.1738446;-97.59626259999999
3011;20155;37.9481849;-98.07834629999999
3012;51650;37.0479606;-76.2972931
3013;39031;40.2967096;-81.9301092
3014;02105;58.25346170000001;-136.3207314
3015;60030;-14.5365298;-168.1512918
3016;50019;44.8284417;-72.25163
3017;21233;37.5194599;-87.6847902
3018;06091;39.576925200000005;-120.5219926
3019;47065;35.163472;-85.2018432
3020;25025;42.3385513;-71.018253
3021;17067;40.401317999999996;-91.16880079999999
3022;17113;40.4945594;-88.84453909999999
3023;55033;44.9477513;-91.89764509999999
3024;42127;41.6466021;-75.29249320000001
3025;30015;47.8868343;-110.43620039999999
3026;35059;36.488085299999995;-103.47572290000001
3027;37155;34.6392096;-79.1008811
3028;05083;35.21865379999999;-93.7209102
3029;05091;33.3055054;-93.90150179999999
3030;05001;34.2895697;-91.37654659999998
3031;37151;35.7099148;-79.80621529999999
3032;40081;35.7031175;-96.8813917
3033;18129;38.0276138;-87.86865259999999
3034;42031;41.1981594;-79.4203691
3035;46087;43.6804155;-97.3580479
3036;08081;40.6108644;-108.21715449999999
3037;21237;37.7438929;-83.4951095
3038;45015;33.2077;-79.9536554
3039;39111;39.7262526;-81.0909834
3040;27027;46.898377200000006;-96.4949007
3041;12027;27.1905809;-81.80625309999999
3042;08043;38.4551696;-105.42495829999999
3043;51075;37.7188141;-77.9176263
3044;30031;45.5180536;-111.16392140000002
3045;31143;41.187925299999996;-97.5706627
3046;34005;39.875785799999996;-74.66300629999999
3047;33007;44.6525477;-71.2894309
3048;48037;33.4460648;-94.422393
3049;40133;35.1583657;-96.6028575
3050;32033;39.418234399999996;-114.900605
3051;13081;31.915148499999997;-83.7535309
3052;36053;42.9100255;-75.6635749
3053;18081;39.496092;-86.09426409999999
3054;29223;37.111073700000006;-90.4539307
3055;26087;43.088632700000005;-83.2243247
3056;22027;32.8271597;-92.9897278
3057;47017;35.965747799999995;-88.4523791
3058;13197;32.3593118;-84.5287354
3059;29175;39.439248600000006;-92.4929595
3060;41039;43.9283286;-122.89769009999998
3061;31013;42.2103804;-103.08177950000001
3062;21083;36.7233435;-88.6498974
3063;35053;33.9916579;-106.9391362
3064;39007;41.9066369;-80.7455916
3065;13163;33.0581756;-82.4200036
3066;53065;48.388727;-117.8544544
3067;49041;38.7468245;-111.81192990000001
3068;46075;43.951991;-100.6861382
3069;51840;39.173868799999994;-78.1763562
3070;28077;31.5500087;-90.10752990000002
3071;72109;18.0003111;-65.9866425
3072;23011;44.4170119;-69.76576390000001
3073;21161;38.594136600000006;-83.8281251
3074;48129;34.9550364;-100.81584570000001
3075;02070;59.5433255;-158.2671226
3076;40049;34.709349700000004;-97.31272299999999
3077;49015;39.009024600000004;-110.72109990000001
3078;40021;35.90436679999999;-94.99679640000001
3079;19127;42.041691;-92.98145229999999
3080;55027;43.4296276;-88.70193940000001
3081;06039;37.2098213;-119.7498023
3082;30037;46.380624299999994;-109.17458549999999
3083;24039;38.0744501;-75.8533228
3084;31167;41.9050454;-97.1771094
3085;51081;36.68033629999999;-77.5602774
3086;21135;38.535046799999996;-83.3701427
3087;24029;39.241279299999995;-76.12598670000001
3088;35029;32.1845231;-107.74719109999998
3089;46011;44.3766745;-96.7977971
3090;35031;35.583878399999996;-108.2532659
3091;23021;45.915639299999995;-69.1022311
3092;42091;40.209999200000006;-75.37020109999999
3093;26011;44.036832700000005;-83.7406755
3094;53027;47.113732399999996;-123.82673490000002
3095;20081;37.554978999999996;-100.8799515
3096;54097;38.9025302;-80.2316057
3097;72035;18.103624;-66.1516668
3098;39075;40.565597100000005;-81.93000119999999
3099;12097;28.0590267;-81.1393116
3100;55103;43.3761994;-90.4356927
3101;56033;44.78136920000001;-106.88121140000001
3102;48113;32.7669866;-96.7784238
3103;36017;42.478023799999995;-75.6022407
3104;42081;41.3438824;-77.0552624
3105;28063;31.733633299999997;-91.04387790000001
3106;30103;46.2294408;-107.2857723
3107;46093;44.605282200000005;-102.7141689
3108;08041;38.8273831;-104.5274718
3109;05117;34.831116200000004;-91.5536205
3110;23007;44.976723799999995;-70.4149354
3111;21165;37.9355008;-83.5893651
3112;26029;45.5131638;-85.45039200000001
3113;39165;39.4256516;-84.1699063
3114;39083;40.403619799999994;-82.4223929
3115;51105;36.7017206;-83.13011170000001
3116;18183;41.1364261;-85.5018918
3117;05139;33.168218599999996;-92.5981447
3118;08005;39.6445537;-104.3317065
3119;23003;46.7091929;-68.6124095
3120;28065;31.5648075;-89.8270863
3121;47047;35.196993299999995;-89.4138027
3122;31107;42.634404499999995;-97.89134920000001
3123;41067;45.5535419;-123.0976146
3124;50025;42.9953348;-72.72195500000001
3125;51775;37.2853329;-80.0552407
3126;51121;37.1755344;-80.38779129999999
3127;35003;33.901620799999996;-108.3919284
3128;26109;45.536206799999995;-87.5018115
3129;18151;41.643467;-85.0024051
3130;13073;33.5476313;-82.2522957
3131;48119;33.3859329;-95.6733504
3132;39163;39.25204179999999;-82.48596140000001
3133;72049;18.326598899999997;-65.30771999999999
3134;13147;34.3487328;-82.96329
3135;17135;39.2280681;-89.4781407
3136;26131;47.216602200000004;-89.50046309999999
3137;41003;44.4938816;-123.42466409999999
3138;42063;40.6514319;-79.08754509999999
3139;29081;40.345620000000004;-93.9925818
3140;37025;35.3883455;-80.5527284
3141;12093;27.3855924;-80.8873884
3142;05069;34.277239;-91.929673
3143;27171;45.1750914;-93.9663965
3144;18165;39.8540452;-87.4620713
3145;06055;38.5070999;-122.3259045
3146;31025;40.9098778;-96.1406086
3147;26053;46.461513000000004;-89.806863
3148;04013;33.3451756;-112.4989297
3149;17129;40.022569299999994;-89.79413259999998
3150;51111;36.9455547;-78.24052809999999
3151;04019;32.128042699999995;-111.7836574
3152;31179;42.210746;-97.1262433
3153;20061;39.0021387;-96.7680996
3154;24021;39.4702139;-77.3976277
3155;06095;38.2672255;-121.939594
3156;20009;38.4812394;-98.7678374
3157;28127;31.9025047;-89.91770859999998
3158;28131;30.790184000000004;-89.112297
3159;29017;37.3184272;-90.02464520000001
3160;13023;32.4354034;-83.33171740000002
3161;20015;37.7736487;-96.8388402
3162;28121;32.2671233;-89.946063
3163;47181;35.2428473;-87.8198433
3164;19123;41.330796899999996;-92.63636629999999
3165;13151;33.452946600000004;-84.1540207
3166;47107;35.424472200000004;-84.6199488
3167;40123;34.7214461;-96.691971
3168;35028;35.8700469;-106.3079679
3169;72117;18.340561800000003;-67.2773016
3170;25017;42.4817182;-71.3949161
3171;48347;31.6205598;-94.6202497
3172;13095;31.5325876;-84.20904
3173;01023;31.990953899999997;-88.24888940000001
3174;20057;37.688415899999995;-99.8847484
3175;28051;33.125941499999996;-90.0911968
3176;37007;34.9749722;-80.1097633
3177;02100;59.0984037;-135.5757906
3178;78020;18.330434699999998;-64.735261
3179;22127;31.941187100000004;-92.6412694
3180;42013;40.498653600000004;-78.3095974
3181;16031;42.282313;-113.62632759999998
3182;32015;39.9002105;-117.0472398
3183;36057;42.900891200000004;-74.4353575
3184;27035;46.4916528;-94.0707182
3185;29181;36.6501703;-90.87483399999999
3186;37177;35.8704196;-76.1653454
3187;48049;31.764137199999997;-98.998456
3188;19009;41.679178;-94.90431190000001
3189;40121;34.9255401;-95.7481302
3190;29001;40.1906655;-92.60359220000001
3191;21131;37.08784620000001;-83.3886172
3192;27137;47.578635;-92.51456999999999
3193;39093;41.438804499999996;-82.179722
3194;47147;36.5275092;-86.8693538
3195;26099;42.6715526;-82.9114562
3196;30005;48.4282823;-108.96764750000001
3197;29053;38.845386100000006;-92.81232309999999
3198;54083;38.7810953;-79.8677881
3199;13213;34.7970974;-84.7379899
3200;01015;33.7705162;-85.8279089
3201;06007;39.6659588;-121.6019188
3202;27115;46.100940200000004;-92.7630936
3203;22013;32.3409517;-93.0411511
3204;13295;34.735802;-85.30545649999999
3205;19023;42.734757;-92.780153
3206;29027;38.835547;-91.9234458
3207;12123;30.009908399999997;-83.6094825
3208;30025;46.3181841;-104.40571820000001
3209;23005;43.8083479;-70.3303753
3210;12019;29.986583500000002;-81.86503640000001
3211;45005;32.9797573;-81.36326509999999
3212;28043;33.770031;-89.8027405
3213;51125;37.7890795;-78.8834397
3214;31035;40.523669299999995;-98.05085849999999
3215;48267;30.479471999999998;-99.74639590000001
3216;26111;43.6482031;-84.3794144
3217;21093;37.6958356;-85.9631827
3218;35049;35.5145305;-105.96397179999998
3219;48425;32.2180714;-97.76921709999999
3220;31147;40.1237427;-95.7186026
3221;47109;35.1753751;-88.5637397
3222;39049;39.9698749;-83.0090858
3223;45053;32.43059;-81.021627
3224;46049;45.065476399999994;-99.15356369999999
3225;37157;36.38180620000001;-79.78275390000002
3226;41031;44.6451505;-121.1786315
3227;48281;31.1967308;-98.2408885
3228;69110;15.1980954;145.77719230000002
3229;31063;40.530946899999996;-100.4066834
3230;05131;35.1969808;-94.27498890000001
3231;48409;28.011794399999996;-97.51715659999999
3232;22089;29.9057222;-90.3578553
